0.0000000	957508	210034	0.000000
-0.0000025	939858	213564	0.000000
-0.0000400	935445	217976	-0.000001
0.0000025	935445	221506	0.000000
0.0000150	939858	225919	-0.000004
0.0000275	935445	228566	-0.000003
-0.0000200	922208	231655	-0.000002
-0.0000050	926620	238715	-0.000003
-0.0000600	917796	244893	-0.000005
0.0000000	913383	247540	-0.000005
0.0000350	917796	247099	-0.000006
0.0000175	917796	250629	-0.000007
-0.0000075	904558	252394	-0.000008
0.0000350	908971	255924	-0.000007
0.0001250	913383	259454	-0.000009
-0.0000025	895733	260777	-0.000009
0.0000875	904558	261660	-0.000010
0.0001300	891321	261219	-0.000013
0.0000850	886908	261660	-0.000013
0.0000600	886908	265190	-0.000010
0.0001000	891321	268279	-0.000013
0.0001000	895733	267837	-0.000013
0.0001500	860433	269602	-0.000015
0.0001375	873671	271809	-0.000015
0.0001425	878083	274897	-0.000015
0.0001100	869258	277545	-0.000017
0.0001675	873671	280192	-0.000015
0.0001675	869258	280634	-0.000018
0.0001925	878083	281516	-0.000017
0.0001450	851608	281957	-0.000018
0.0001800	860433	281957	-0.000017
0.0001750	860433	285929	-0.000020
0.0002125	851608	287694	-0.000019
0.0002150	864846	287694	-0.000020
0.0002025	860433	287694	-0.000022
0.0002650	851608	288135	-0.000023
0.0002675	847196	287694	-0.000022
0.0002575	851608	291665	-0.000023
0.0002600	851608	294312	-0.000018
0.0002625	847196	296077	-0.000022
0.0003075	847196	297401	-0.000025
0.0002500	838371	296960	-0.000026
0.0002875	833958	296519	-0.000023
0.0002475	842783	299166	-0.000026
0.0002775	838371	301372	-0.000024
0.0003150	851608	303137	-0.000025
0.0003575	833958	305344	-0.000027
0.0003100	838371	306667	-0.000026
0.0003300	829546	310197	-0.000027
0.0003175	829546	313727	-0.000028
0.0003525	825133	316816	-0.000027
0.0003575	825133	317257	-0.000025
0.0003675	825133	321670	-0.000028
0.0003675	820721	324317	-0.000026
0.0003550	825133	328288	-0.000029
0.0003625	820721	330053	-0.000026
0.0004000	820721	332260	-0.000029
0.0003750	829546	332701	-0.000030
0.0004050	820721	332260	-0.000030
0.0004400	816309	333583	-0.000029
0.0004025	816309	335790	-0.000030
0.0004625	820721	337113	-0.000031
0.0004475	811896	336231	-0.000028
0.0004250	811896	336231	-0.000031
0.0004575	807484	335348	-0.000030
0.0004775	811896	337113	-0.000033
0.0005375	816309	336231	-0.000031
0.0004850	820721	336672	-0.000033
0.0005050	811896	338878	-0.000032
0.0005150	811896	339761	-0.000032
0.0004825	820721	339320	-0.000033
0.0004975	803071	340202	-0.000031
0.0005375	807484	341526	-0.000032
0.0005400	803071	340643	-0.000032
0.0005500	807484	338878	-0.000031
0.0005400	803071	339761	-0.000031
0.0005350	789834	343732	-0.000034
0.0005350	803071	346380	-0.000034
0.0005850	803071	349027	-0.000033
0.0005975	807484	346821	-0.000031
0.0006225	811896	346380	-0.000034
0.0006000	803071	349468	-0.000032
0.0005950	803071	349910	-0.000033
0.0006025	807484	352116	-0.000033
0.0006075	811896	357411	-0.000034
0.0006325	803071	356087	-0.000032
0.0006150	807484	355205	-0.000031
0.0006600	803071	357411	-0.000032
0.0006475	811896	355646	-0.000035
0.0006300	803071	358735	-0.000032
0.0007050	811896	360941	-0.000032
0.0006425	789834	358293	-0.000033
0.0006925	803071	358735	-0.000033
0.0006600	807484	361382	-0.000031
0.0006675	807484	360058	-0.000032
0.0006750	798659	363147	-0.000032
0.0006875	811896	364471	-0.000033
0.0007000	803071	360941	-0.000033
0.0007225	794246	361382	-0.000032
0.0007475	798659	363588	-0.000033
0.0007500	807484	365353	-0.000034
0.0007475	798659	372413	-0.000034
0.0007625	807484	375061	-0.000032
0.0007875	798659	373296	-0.000033
0.0008250	816309	374178	-0.000033
0.0007825	798659	375061	-0.000032
0.0007925	816309	378149	-0.000032
0.0007650	803071	382562	-0.000033
0.0008300	816309	386092	-0.000032
0.0008550	811896	386092	-0.000033
0.0008550	816309	387416	-0.000030
0.0008500	811896	387416	-0.000032
0.0008400	816309	388739	-0.000031
0.0008450	811896	393152	-0.000032
0.0008675	811896	398006	-0.000031
0.0008975	807484	398447	-0.000032
0.0009125	816309	398447	-0.000031
0.0008850	816309	401094	-0.000032
0.0009000	807484	401536	-0.000032
0.0008975	807484	404624	-0.000033
0.0009200	807484	407272	-0.000030
0.0008950	807484	405507	-0.000031
0.0008975	811896	407272	-0.000029
0.0009100	820721	410802	-0.000029
0.0009050	811896	409919	-0.000031
0.0009375	811896	413008	-0.000030
0.0009925	825133	414773	-0.000030
0.0009425	811896	416979	-0.000030
0.0009800	816309	420509	-0.000030
0.0009875	825133	423157	-0.000030
0.0010250	820721	424480	-0.000029
0.0010150	825133	427128	-0.000030
0.0009775	825133	428010	-0.000028
0.0010100	820721	428893	-0.000028
0.0010125	829546	431099	-0.000032
0.0010500	825133	434188	-0.000029
0.0010275	825133	437277	-0.000028
0.0010975	825133	436835	-0.000028
0.0011175	829546	435953	-0.000027
0.0010650	816309	437277	-0.000027
0.0010375	829546	441689	-0.000027
0.0010600	829546	445660	-0.000028
