0.0000000	922208	183559	0.000000
0.0000075	926620	196797	0.000001
0.0000325	935445	203415	-0.000006
0.0000750	904558	198562	-0.000007
0.0000650	900146	204739	-0.000016
0.0000575	886908	207386	-0.000015
0.0000925	886908	214888	-0.000015
0.0000800	886908	226360	-0.000016
0.0000700	878083	233420	-0.000022
0.0000925	878083	231214	-0.000023
0.0001000	864846	236509	-0.000031
0.0001050	847196	240039	-0.000030
0.0001125	856021	242245	-0.000031
0.0001175	856021	253718	-0.000033
0.0000800	860433	255483	-0.000036
0.0001300	842783	255483	-0.000039
0.0001575	851608	253718	-0.000046
0.0001575	820721	255483	-0.000044
0.0001425	829546	257689	-0.000045
0.0001800	829546	267396	-0.000048
0.0001925	838371	274456	-0.000051
0.0001950	811896	269161	-0.000052
0.0002150	816309	271809	-0.000059
0.0001825	811896	274015	-0.000058
0.0002300	803071	279310	-0.000058
0.0001825	803071	289459	-0.000055
0.0001900	807484	295636	-0.000061
0.0002175	798659	294312	-0.000061
0.0002300	789834	297401	-0.000067
0.0002200	794246	301372	-0.000064
0.0002500	789834	302696	-0.000064
0.0002475	776596	315051	-0.000066
0.0002800	789834	321228	-0.000068
0.0002800	794246	322552	-0.000069
0.0002925	785421	325641	-0.000071
0.0002875	776596	327847	-0.000074
0.0003075	781009	330053	-0.000072
0.0002550	772184	329612	-0.000073
0.0003375	776596	333583	-0.000073
0.0003325	772184	334466	-0.000076
0.0003325	772184	338437	-0.000077
0.0003175	767771	337996	-0.000079
0.0003450	763359	337555	-0.000078
0.0003175	763359	337113	-0.000080
0.0003425	750121	334466	-0.000078
0.0003450	754534	335348	-0.000082
0.0003525	758946	336231	-0.000082
0.0003550	750121	347262	-0.000083
0.0003900	750121	348145	-0.000085
0.0003750	750121	346821	-0.000087
0.0004100	745709	347703	-0.000089
0.0004325	741296	349468	-0.000088
0.0004375	736884	356528	-0.000088
0.0004225	728059	365353	-0.000089
0.0004100	741296	372854	-0.000090
0.0004350	741296	370648	-0.000091
0.0004825	741296	375502	-0.000094
0.0004250	728059	380356	-0.000095
0.0005100	736884	383886	-0.000095
0.0004550	732471	393593	-0.000094
0.0005300	736884	399771	-0.000094
0.0005250	750121	401094	-0.000097
0.0004875	723646	401536	-0.000095
0.0004675	714822	404624	-0.000097
0.0005175	723646	408154	-0.000098
0.0004550	723646	419627	-0.000097
0.0005500	723646	424480	-0.000097
0.0005675	728059	420509	-0.000099
0.0005175	714822	425363	-0.000100
0.0005350	714822	429334	-0.000100
0.0005575	728059	431540	-0.000100
0.0005675	723646	441689	-0.000101
0.0005650	719234	446102	-0.000101
0.0005800	723646	445660	-0.000101
0.0006125	719234	446984	-0.000101
0.0005625	701584	450073	-0.000099
0.0006175	728059	452279	-0.000103
0.0005650	719234	464193	-0.000101
0.0005950	705997	468164	-0.000098
0.0006000	710409	464193	-0.000100
0.0006325	719234	468605	-0.000099
0.0006900	723646	469046	-0.000102
0.0006825	723646	473900	-0.000102
0.0006750	719234	483608	-0.000101
0.0006575	710409	491991	-0.000100
0.0006575	723646	488903	-0.000102
0.0006850	736884	494198	-0.000098
0.0006800	723646	494198	-0.000100
0.0007050	710409	495080	-0.000101
0.0006775	723646	503905	-0.000103
0.0007175	723646	504788	-0.000099
0.0007100	723646	503464	-0.000098
0.0007050	714822	505229	-0.000100
0.0007450	719234	504788	-0.000099
0.0007350	719234	504788	-0.000101
0.0007300	719234	514054	-0.000100
0.0007425	714822	514495	-0.000098
0.0007625	719234	510524	-0.000098
0.0007500	732471	512730	-0.000096
0.0008175	719234	513612	-0.000098
0.0007550	719234	515819	-0.000099
0.0007825	723646	517142	-0.000098
0.0008375	728059	517584	-0.000098
0.0008400	723646	520231	-0.000100
0.0008075	723646	521114	-0.000100
0.0008325	723646	518907	-0.000098
0.0008400	719234	519349	-0.000101
0.0007975	710409	521996	-0.000099
0.0008700	714822	523761	-0.000099
0.0008350	732471	526409	-0.000098
0.0008375	714822	529056	-0.000102
0.0008775	723646	535234	-0.000101
0.0008550	719234	540529	-0.000099
0.0009125	732471	535675	-0.000101
0.0009125	723646	537440	-0.000093
0.0008900	745709	540970	-0.000096
0.0008750	723646	544500	-0.000097
0.0008950	723646	550677	-0.000100
0.0009550	728059	553766	-0.000097
0.0009250	728059	550236	-0.000096
0.0009675	719234	549354	-0.000095
0.0009250	741296	554207	-0.000097
0.0009675	732471	552884	-0.000097
0.0009450	728059	560385	-0.000097
0.0009750	728059	561267	-0.000094
0.0009925	732471	559502	-0.000096
0.0010050	728059	560385	-0.000093
0.0009825	736884	563474	-0.000095
0.0010400	750121	565680	-0.000093
0.0010550	728059	571416	-0.000095
0.0010075	732471	574946	-0.000094
0.0010375	728059	569651	-0.000095
0.0010550	732471	569210	-0.000091
0.0010700	728059	569210	-0.000091
0.0010950	736884	567445	-0.000094
0.0009950	732471	570975	-0.000094
0.0010250	728059	571416	-0.000091
0.0010250	728059	567003	-0.000094
0.0010800	736884	565680	-0.000089
0.0011075	741296	565680	-0.000094
0.0010775	728059	567003	-0.000094
0.0010925	745709	571857	-0.000093
0.0010950	741296	575828	-0.000089
0.0011050	750121	572298	-0.000091
0.0011175	728059	577593	-0.000087
0.0011400	745709	580241	-0.000087
0.0011575	745709	583330	-0.000091
0.0011250	745709	589948	-0.000090
0.0011675	741296	591272	-0.000085
0.0011600	750121	590390	-0.000088
0.0011675	745709	587742	-0.000085
0.0012200	754534	588183	-0.000087
0.0011825	745709	587301	-0.000089
0.0011975	745709	589948	-0.000087
0.0011875	741296	591713	-0.000086
0.0012000	758946	592596	-0.000090
0.0012300	750121	589948	-0.000082
0.0012450	767771	592155	-0.000086
0.0012850	754534	595685	-0.000086
0.0012675	750121	594802	-0.000086
0.0013050	758946	598332	-0.000085
0.0012725	758946	601421	-0.000088
0.0012600	758946	604510	-0.000082
0.0012500	750121	609805	-0.000087
0.0012900	750121	607157	-0.000082
0.0012900	750121	602303	-0.000084
0.0013225	763359	602745	-0.000078
0.0013250	754534	600097	-0.000082
0.0013075	750121	599656	-0.000080
0.0013200	754534	607157	-0.000080
0.0013300	758946	608922	-0.000080
0.0013300	758946	604510	-0.000082
0.0013300	750121	601421	-0.000079
0.0013850	758946	603186	-0.000082
0.0013875	758946	608040	-0.000082
0.0013575	750121	615541	-0.000082
0.0013900	754534	619512	-0.000081
0.0013725	767771	618188	-0.000078
0.0014475	767771	618629	-0.000079
0.0014250	767771	620394	-0.000082
0.0014150	767771	621277	-0.000081
0.0014250	758946	625689	-0.000079
0.0014700	758946	630984	-0.000077
0.0014650	772184	628778	-0.000079
0.0014550	758946	628778	-0.000076
0.0014450	772184	630102	-0.000077
0.0014950	772184	630984	-0.000078
0.0014625	772184	634956	-0.000077
0.0014675	772184	638927	-0.000076
0.0014525	767771	636279	-0.000077
0.0015425	772184	640251	-0.000074
0.0014900	776596	642457	-0.000076
0.0014875	763359	641133	-0.000072
0.0015100	767771	645546	-0.000074
0.0015250	767771	646428	-0.000071
0.0015450	772184	642457	-0.000074
0.0015950	776596	643339	-0.000070
0.0015600	781009	645546	-0.000072
0.0015875	789834	645546	-0.000070
0.0015300	767771	648193	-0.000071
0.0016075	776596	645546	-0.000069
0.0016075	776596	641574	-0.000070
0.0016050	772184	643339	-0.000069
0.0016700	785421	645546	-0.000069
0.0016100	785421	650399	-0.000069
0.0016325	785421	656136	-0.000069
0.0016550	772184	658342	-0.000063
0.0016500	789834	655253	-0.000066
0.0016650	789834	656577	-0.000062
0.0016175	785421	660107	-0.000063
0.0016725	789834	658783	-0.000066
0.0016375	785421	661872	-0.000063
0.0016550	794246	662313	-0.000063
0.0016500	798659	661872	-0.000065
0.0016800	794246	661431	-0.000061
0.0016775	798659	664078	-0.000058
0.0016750	807484	663196	-0.000061
0.0017325	798659	662313	-0.000062
0.0017225	794246	661431	-0.000060
0.0017250	794246	659666	-0.000057
0.0017425	803071	664961	-0.000060
0.0017750	807484	668049	-0.000062
0.0018000	811896	669814	-0.000057
0.0017750	803071	664519	-0.000058
0.0017500	798659	662313	-0.000055
0.0018050	807484	658342	-0.000055
0.0018075	803071	660989	-0.000056
0.0017425	825133	669373	-0.000057
0.0017875	807484	669373	-0.000055
0.0018150	816309	664519	-0.000055
0.0018025	811896	664519	-0.000052
0.0018725	825133	664078	-0.000055
0.0018175	807484	666284	-0.000053
0.0018375	816309	672020	-0.000055
0.0018375	811896	675109	-0.000054
0.0018525	803071	672903	-0.000051
0.0018375	820721	671579	-0.000051
0.0018925	820721	672462	-0.000050
0.0018950	816309	675109	-0.000052
0.0018825	811896	682610	-0.000055
0.0019500	816309	681287	-0.000051
0.0019600	829546	679522	-0.000051
0.0019500	820721	678198	-0.000050
0.0019675	811896	681728	-0.000049
0.0019500	825133	682610	-0.000051
0.0019575	816309	689670	-0.000051
0.0019250	825133	690994	-0.000048
0.0019925	820721	684817	-0.000051
0.0020125	820721	684375	-0.000046
0.0020225	833958	683934	-0.000050
0.0020000	829546	687905	-0.000048
0.0020025	829546	694524	-0.000048
