0.0000000	979570	270044	0.000000
0.0000175	983983	283281	-0.000007
0.0000225	988395	295195	-0.000006
0.0000650	983983	308873	-0.000007
0.0000275	983983	324317	-0.000007
0.0000475	979570	338878	-0.000012
0.0000850	975158	348145	-0.000014
0.0000825	975158	356970	-0.000016
0.0000775	970745	365353	-0.000018
0.0000825	975158	374619	-0.000017
0.0000750	975158	386533	-0.000018
0.0001100	961920	400212	-0.000017
0.0001300	979570	406389	-0.000020
0.0001675	970745	413449	-0.000021
0.0001225	961920	420509	-0.000023
0.0001225	957508	428010	-0.000025
0.0001025	957508	439483	-0.000024
0.0001275	953095	450073	-0.000027
0.0001400	957508	455368	-0.000027
0.0001575	961920	458457	-0.000027
0.0001550	957508	466399	-0.000030
0.0001750	957508	471253	-0.000029
0.0001525	957508	479195	-0.000029
0.0001875	957508	485814	-0.000033
0.0001975	957508	491109	-0.000033
0.0002075	953095	496845	-0.000036
0.0002400	957508	501258	-0.000034
0.0002200	953095	506994	-0.000035
0.0002650	944270	513612	-0.000036
0.0002025	953095	522437	-0.000034
0.0002150	961920	523320	-0.000037
0.0002725	948683	526850	-0.000039
0.0002825	953095	533027	-0.000038
0.0002775	948683	539205	-0.000037
0.0002775	948683	547147	-0.000039
0.0003050	953095	553766	-0.000040
0.0003100	944270	555972	-0.000041
0.0003425	939858	559502	-0.000042
0.0003400	944270	566562	-0.000041
0.0003150	939858	574946	-0.000043
0.0003075	935445	582006	-0.000041
0.0003150	944270	588625	-0.000042
0.0003025	931033	593920	-0.000040
0.0003425	944270	599656	-0.000040
0.0003350	957508	604951	-0.000042
0.0003925	948683	610246	-0.000043
0.0003675	948683	616423	-0.000045
0.0003675	939858	623042	-0.000043
0.0003550	948683	627454	-0.000045
0.0003625	944270	628337	-0.000043
0.0003950	944270	636721	-0.000044
0.0004150	939858	643781	-0.000043
0.0003975	939858	645546	-0.000044
0.0003750	944270	648634	-0.000042
0.0004050	939858	650399	-0.000044
0.0003975	935445	652606	-0.000046
0.0004075	944270	659666	-0.000044
0.0004400	939858	664519	-0.000043
0.0004550	944270	668490	-0.000045
0.0004475	944270	673785	-0.000042
0.0004725	948683	676874	-0.000044
0.0004600	939858	677315	-0.000046
0.0004400	931033	685258	-0.000044
0.0004475	939858	690112	-0.000046
0.0005275	939858	691435	-0.000045
0.0004925	939858	695407	-0.000044
0.0005200	939858	700702	-0.000046
0.0005000	948683	706879	-0.000044
0.0005225	939858	713057	-0.000045
0.0005375	939858	719234	-0.000045
0.0005600	944270	722323	-0.000043
0.0006175	944270	728941	-0.000042
0.0005550	944270	732471	-0.000040
0.0006025	944270	739090	-0.000042
0.0005425	935445	748798	-0.000042
0.0006100	948683	754975	-0.000044
0.0006300	948683	757181	-0.000041
0.0006375	944270	758505	-0.000041
0.0006275	948683	763359	-0.000040
0.0006575	953095	766006	-0.000040
0.0006050	944270	773507	-0.000040
0.0006175	944270	777920	-0.000038
0.0006125	944270	779685	-0.000037
0.0006550	944270	781891	-0.000037
