0.0000000	944270	215329	0.000000
0.0000650	931033	222830	0.000000
0.0000225	917796	229890	-0.000001
0.0000875	931033	236950	0.000000
0.0000425	931033	245334	0.000001
-0.0000050	913383	253276	-0.000002
0.0000400	917796	256365	-0.000002
0.0000675	908971	258571	-0.000004
0.0000550	891321	264749	-0.000004
0.0000775	895733	269161	-0.000004
0.0000875	891321	278427	-0.000005
0.0001225	895733	284164	-0.000008
0.0001050	886908	287252	-0.000004
0.0001575	873671	289017	-0.000008
0.0001275	860433	294312	-0.000007
0.0001525	860433	299166	-0.000008
0.0001475	860433	304902	-0.000008
0.0001275	860433	309315	-0.000008
0.0001300	851608	307991	-0.000009
0.0001650	851608	311521	-0.000013
0.0001475	833958	312845	-0.000011
0.0001550	833958	315492	-0.000010
0.0001675	825133	319022	-0.000013
0.0002025	825133	323876	-0.000010
0.0001775	829546	323435	-0.000012
0.0002075	820721	326523	-0.000015
0.0002225	816309	328730	-0.000013
0.0002425	811896	331818	-0.000014
0.0002400	811896	335348	-0.000016
0.0002200	803071	337555	-0.000020
0.0002100	789834	337113	-0.000016
0.0002675	794246	338878	-0.000016
0.0002600	785421	338878	-0.000017
0.0002825	785421	337996	-0.000017
0.0002825	785421	340643	-0.000018
0.0002700	776596	341085	-0.000018
0.0002775	776596	340643	-0.000019
0.0002950	754534	341085	-0.000022
0.0002875	767771	343291	-0.000022
0.0003150	758946	343291	-0.000018
0.0003025	758946	343732	-0.000021
0.0003325	745709	344173	-0.000022
0.0003700	750121	347703	-0.000023
0.0003775	750121	349910	-0.000024
0.0003675	741296	352116	-0.000023
0.0003050	736884	353440	-0.000022
0.0003625	736884	353440	-0.000022
0.0003625	732471	354322	-0.000025
0.0003975	728059	352998	-0.000023
0.0003775	719234	355646	-0.000022
0.0003775	719234	358735	-0.000026
0.0004350	723646	360058	-0.000026
0.0004000	719234	358735	-0.000025
0.0004475	714822	359617	-0.000025
0.0004600	710409	359617	-0.000027
0.0004300	710409	358293	-0.000027
0.0004250	701584	361382	-0.000028
0.0004550	714822	362706	-0.000028
0.0004525	701584	363147	-0.000032
0.0004875	701584	360058	-0.000029
0.0005000	697172	359176	-0.000029
0.0004900	697172	358735	-0.000030
0.0004725	692759	359617	-0.000031
0.0005125	688347	360499	-0.000030
0.0005450	679522	356528	-0.000030
0.0004900	683934	356087	-0.000030
0.0005400	679522	353881	-0.000034
0.0005375	683934	352998	-0.000031
0.0005275	670697	355205	-0.000030
0.0005725	675109	357852	-0.000033
0.0006125	675109	358735	-0.000030
0.0006025	670697	356970	-0.000031
0.0005975	670697	358293	-0.000030
0.0006075	666284	356528	-0.000032
0.0005825	653047	361823	-0.000031
0.0006100	666284	363588	-0.000030
0.0005875	666284	362264	-0.000032
0.0006300	661872	362264	-0.000032
0.0006250	653047	361823	-0.000033
0.0006125	661872	361823	-0.000034
0.0006675	653047	361382	-0.000035
0.0006475	648634	364912	-0.000034
0.0006750	657459	362706	-0.000032
0.0007000	653047	364912	-0.000033
0.0006800	653047	364029	-0.000035
0.0006425	657459	364471	-0.000034
0.0006850	653047	368442	-0.000033
0.0006800	657459	369766	-0.000034
0.0007525	648634	368442	-0.000036
0.0007600	648634	368883	-0.000036
0.0007200	635397	370207	-0.000035
0.0007300	630984	368883	-0.000037
0.0007125	630984	370207	-0.000035
0.0007550	639809	370648	-0.000035
0.0007450	630984	368442	-0.000035
0.0007875	639809	367559	-0.000036
0.0007625	630984	367559	-0.000036
0.0008075	644222	366236	-0.000038
0.0007425	635397	366236	-0.000037
0.0008350	644222	367559	-0.000037
0.0008125	644222	370207	-0.000038
0.0008575	639809	372854	-0.000036
0.0008625	630984	374619	-0.000036
0.0008650	644222	375061	-0.000035
0.0008550	630984	376826	-0.000035
0.0008350	630984	378149	-0.000036
0.0008475	644222	377267	-0.000036
0.0008900	639809	379914	-0.000037
0.0008625	635397	383886	-0.000038
0.0008725	635397	383886	-0.000038
0.0008850	630984	383444	-0.000037
0.0009150	635397	383886	-0.000036
0.0008875	635397	384768	-0.000037
0.0009150	635397	383886	-0.000036
0.0009075	635397	385651	-0.000037
0.0009450	630984	386974	-0.000035
0.0008975	639809	388298	-0.000037
0.0009525	630984	391387	-0.000037
0.0009625	635397	392269	-0.000036
0.0009675	635397	394917	-0.000036
0.0009650	639809	394034	-0.000036
0.0009700	626572	393593	-0.000036
0.0010225	635397	391828	-0.000038
0.0010325	644222	395358	-0.000035
0.0010050	644222	397564	-0.000035
0.0009650	635397	398888	-0.000035
0.0009950	630984	400653	-0.000037
0.0010675	639809	399771	-0.000038
0.0010600	635397	398447	-0.000038
0.0010625	630984	396682	-0.000036
0.0010575	639809	398447	-0.000035
0.0010550	639809	401536	-0.000036
0.0010300	639809	404624	-0.000034
0.0011175	648634	403742	-0.000035
0.0010750	635397	403742	-0.000035
0.0010950	639809	404183	-0.000034
0.0010725	635397	405948	-0.000035
0.0010975	644222	405066	-0.000035
0.0011425	639809	407713	-0.000037
0.0011350	639809	411243	-0.000036
0.0011000	653047	413449	-0.000035
0.0011425	653047	413449	-0.000035
0.0011525	644222	416538	-0.000033
0.0011625	639809	419185	-0.000035
0.0011825	657459	421392	-0.000034
0.0011675	648634	424922	-0.000036
0.0011850	648634	424922	-0.000035
0.0012275	657459	428893	-0.000033
0.0012350	661872	432864	-0.000035
0.0011975	653047	436394	-0.000037
0.0011975	648634	438159	-0.000032
0.0012075	653047	441248	-0.000033
0.0012875	661872	439924	-0.000035
0.0012300	670697	441689	-0.000031
0.0012600	670697	444778	-0.000034
0.0012675	661872	446543	-0.000031
0.0012725	666284	448308	-0.000033
0.0013175	670697	449632	-0.000031
0.0012400	670697	450073	-0.000033
0.0013025	670697	452720	-0.000033
0.0013075	679522	454485	-0.000030
0.0012825	670697	455368	-0.000031
0.0012850	661872	455809	-0.000031
0.0013075	670697	458015	-0.000031
0.0013150	675109	459339	-0.000031
0.0013250	670697	460222	-0.000033
0.0013250	670697	465516	-0.000029
0.0013475	670697	468605	-0.000031
0.0013425	679522	469488	-0.000031
0.0013800	675109	465516	-0.000031
0.0013650	679522	468164	-0.000029
0.0013975	683934	470370	-0.000029
0.0014125	683934	476989	-0.000031
0.0014375	683934	480078	-0.000030
0.0013725	688347	481401	-0.000033
0.0014225	683934	483166	-0.000031
0.0014475	697172	484931	-0.000030
0.0014050	675109	486696	-0.000029
0.0014400	701584	492433	-0.000028
0.0014850	697172	498610	-0.000028
0.0014500	679522	497728	-0.000029
0.0015050	701584	500816	-0.000029
0.0014600	692759	502581	-0.000028
0.0015150	701584	504346	-0.000030
0.0014625	688347	508318	-0.000026
0.0014875	692759	513171	-0.000028
0.0015000	705997	514495	-0.000027
0.0015125	701584	515819	-0.000026
0.0015250	701584	516701	-0.000028
0.0015400	719234	517584	-0.000027
0.0015125	710409	524644	-0.000028
0.0015725	705997	527732	-0.000026
0.0015850	719234	528615	-0.000029
0.0015875	710409	531704	-0.000023
0.0015825	714822	535234	-0.000026
0.0015575	719234	535675	-0.000025
0.0015775	714822	539646	-0.000024
0.0015925	723646	543176	-0.000024
0.0015975	728059	542735	-0.000026
0.0016525	728059	544059	-0.000024
0.0016150	728059	546265	-0.000023
0.0016350	736884	549795	-0.000025
0.0016075	723646	554207	-0.000024
0.0015750	732471	556855	-0.000024
0.0016400	741296	555531	-0.000023
0.0016475	741296	556855	-0.000020
0.0016525	732471	559944	-0.000022
0.0016550	750121	563474	-0.000022
0.0016575	741296	569210	-0.000021
0.0016800	750121	575387	-0.000021
0.0016975	754534	576270	-0.000024
0.0017350	754534	575387	-0.000020
0.0016800	750121	577593	-0.000022
0.0016975	750121	579800	-0.000020
0.0016925	741296	580241	-0.000020
0.0017150	758946	582888	-0.000017
0.0017925	767771	585977	-0.000020
0.0017500	763359	588625	-0.000018
0.0017700	772184	591713	-0.000018
0.0017450	767771	592596	-0.000021
0.0017750	763359	593478	-0.000017
0.0018000	776596	597891	-0.000017
0.0018225	776596	602303	-0.000019
0.0017725	772184	605392	-0.000018
0.0017725	772184	613776	-0.000018
0.0018150	776596	619071	-0.000016
0.0018075	781009	618188	-0.000016
0.0018300	794246	620836	-0.000015
0.0018525	794246	622159	-0.000014
0.0018100	794246	623042	-0.000016
0.0018700	798659	626572	-0.000017
0.0018800	794246	627454	-0.000014
0.0018250	803071	626131	-0.000016
0.0019000	811896	624807	-0.000013
0.0019125	807484	624366	-0.000015
0.0018925	811896	626572	-0.000014
0.0018725	807484	631426	-0.000013
0.0018900	816309	633191	-0.000015
0.0019200	825133	633191	-0.000011
0.0019300	825133	636279	-0.000012
0.0019750	825133	641133	-0.000013
0.0018600	825133	646428	-0.000013
0.0019350	825133	654371	-0.000013
0.0019625	811896	660548	-0.000010
0.0019375	825133	662313	-0.000012
0.0019800	838371	664078	-0.000007
0.0019950	842783	669373	-0.000011
0.0019775	833958	675109	-0.000010
0.0019850	847196	684375	-0.000010
0.0019925	842783	691877	-0.000009
0.0020300	851608	692759	-0.000009
0.0020675	860433	696289	-0.000008
0.0020425	864846	698937	-0.000008
0.0020225	860433	704232	-0.000008
0.0020425	864846	713498	-0.000009
0.0020375	869258	719234	-0.000005
0.0020550	869258	717028	-0.000004
0.0020625	873671	716587	-0.000003
0.0020675	882496	719675	-0.000006
0.0020850	869258	722323	-0.000003
0.0020725	891321	728941	-0.000003
0.0020850	882496	735119	-0.000003
0.0021375	900146	736443	-0.000005
0.0021375	900146	739090	-0.000001
0.0021675	904558	743061	-0.000003
0.0021475	904558	748356	-0.000003
0.0020900	904558	757181	-0.000002
0.0021450	904558	766889	0.000000
0.0021600	917796	767771	-0.000001
0.0021875	917796	772625	-0.000001
0.0021550	926620	777479	0.000001
0.0021575	926620	781009	0.000002
